timestamp,pm10,pm25,co,no2,so2,o3
2026-08-16T13:00:00Z,22.0,21.9,334.0,10.4,8.0,96.0
2026-08-16T14:00:00Z,26.1,26.0,373.0,13.1,8.5,84.0
2026-08-16T15:00:00Z,25.9,25.8,392.0,14.9,8.7,75.0
2026-08-16T16:00:00Z,25.3,25.1,371.0,15.3,8.5,71.0
2026-08-16T17:00:00Z,24.6,24.6,330.0,14.7,8.1,71.0
2026-08-16T18:00:00Z,23.7,23.6,297.0,13.8,7.6,73.0
2026-08-16T19:00:00Z,20.3,20.3,286.0,12.3,6.8,77.0
2026-08-16T20:00:00Z,15.0,14.9,284.0,10.4,6.0,82.0
2026-08-16T21:00:00Z,12.4,12.3,280.0,9.2,5.3,85.0
2026-08-16T22:00:00Z,11.6,11.6,264.0,9.3,5.0,83.0
2026-08-16T23:00:00Z,11.9,11.9,246.0,10.0,4.9,80.0
2026-08-17T00:00:00Z,11.8,11.7,240.0,10.4,5.1,78.0
2026-08-17T01:00:00Z,11.4,11.3,258.0,9.9,5.6,80.0
2026-08-17T02:00:00Z,7.6,7.5,288.0,9.1,6.3,83.0
2026-08-17T03:00:00Z,6.6,6.6,308.0,8.2,6.9,88.0
2026-08-17T04:00:00Z,5.9,5.9,306.0,7.5,7.3,93.0
2026-08-17T05:00:00Z,5.9,5.9,293.0,6.8,7.6,99.0
2026-08-17T06:00:00Z,6.5,6.5,281.0,6.1,7.8,106.0
2026-08-17T07:00:00Z,6.7,6.6,271.0,5.1,7.6,114.0
2026-08-17T08:00:00Z,6.6,6.6,261.0,4.0,7.3,123.0
2026-08-17T09:00:00Z,6.9,6.9,258.0,3.7,7.2,127.0
2026-08-17T10:00:00Z,7.7,7.7,267.0,4.1,7.3,123.0
2026-08-17T11:00:00Z,8.1,8.0,283.0,5.1,7.6,115.0
2026-08-17T12:00:00Z,10.2,10.1,293.0,7.8,8.4,103.0
2026-08-17T13:00:00Z,15.0,15.0,294.0,13.9,10.4,85.0
2026-08-17T14:00:00Z,21.0,21.0,290.0,21.5,12.8,63.0
2026-08-17T15:00:00Z,30.2,30.2,283.0,26.0,13.9,49.0
2026-08-17T16:00:00Z,30.6,30.2,274.0,24.3,12.4,50.0
2026-08-17T17:00:00Z,24.6,24.3,262.0,19.5,9.5,58.0
2026-08-17T18:00:00Z,18.2,17.9,250.0,15.7,7.4,64.0
2026-08-17T19:00:00Z,17.6,17.2,235.0,14.7,6.9,64.0
2026-08-17T20:00:00Z,19.1,18.6,219.0,14.8,7.1,61.0
2026-08-17T21:00:00Z,19.0,18.5,210.0,14.8,7.4,60.0
2026-08-17T22:00:00Z,18.7,18.1,211.0,14.3,7.4,61.0
2026-08-17T23:00:00Z,17.5,16.9,218.0,13.6,7.5,62.0
2026-08-18T00:00:00Z,16.4,15.9,229.0,12.8,7.7,65.0
2026-08-18T01:00:00Z,15.9,15.5,246.0,12.0,8.2,68.0
2026-08-18T02:00:00Z,14.5,14.2,267.0,11.0,8.8,72.0
2026-08-18T03:00:00Z,12.4,12.3,281.0,9.8,9.0,79.0
2026-08-18T04:00:00Z,12.2,12.1,283.0,8.0,8.6,90.0
2026-08-18T05:00:00Z,11.8,11.8,279.0,6.1,7.9,103.0
2026-08-18T06:00:00Z,10.8,10.8,272.0,4.6,7.3,114.0
2026-08-18T07:00:00Z,11.1,11.0,261.0,3.9,7.2,120.0
2026-08-18T08:00:00Z,11.1,11.1,247.0,3.8,7.2,124.0
2026-08-18T09:00:00Z,12.3,12.3,241.0,4.3,7.2,123.0
2026-08-18T10:00:00Z,12.3,12.3,243.0,5.5,7.0,116.0
2026-08-18T11:00:00Z,13.0,12.9,253.0,7.3,6.7,106.0
2026-08-18T12:00:00Z,14.4,14.4,276.0,9.1,6.5,96.0
2026-08-18T13:00:00Z,18.4,18.4,329.0,11.0,6.5,88.0
2026-08-18T14:00:00Z,21.5,21.5,396.0,12.9,6.6,80.0
2026-08-18T15:00:00Z,18.7,18.7,433.0,14.4,6.7,74.0
2026-08-18T16:00:00Z,18.3,18.3,414.0,15.3,6.9,71.0
2026-08-18T17:00:00Z,18.5,18.5,366.0,15.8,7.1,69.0
2026-08-18T18:00:00Z,20.6,20.6,326.0,15.9,7.3,68.0
2026-08-18T19:00:00Z,20.4,20.4,307.0,15.6,7.5,66.0
2026-08-18T20:00:00Z,21.0,21.0,295.0,14.9,7.8,65.0
2026-08-18T21:00:00Z,20.8,20.8,288.0,14.4,8.3,64.0
2026-08-18T22:00:00Z,21.0,21.0,287.0,14.3,9.2,63.0
2026-08-18T23:00:00Z,20.5,20.5,290.0,14.3,10.3,62.0
