timestamp,pm10,pm25,co,no2,so2,o3
2026-08-17T14:00:00Z,30.9,21.5,241.0,8.6,7.0,111.0
2026-08-17T15:00:00Z,31.1,22.7,234.0,10.7,8.3,107.0
2026-08-17T16:00:00Z,31.2,22.9,239.0,13.6,8.7,95.0
2026-08-17T17:00:00Z,27.6,20.8,250.0,16.9,8.7,78.0
2026-08-17T18:00:00Z,27.3,20.3,252.0,19.0,9.0,66.0
2026-08-17T19:00:00Z,26.4,19.3,236.0,18.9,9.8,61.0
2026-08-17T20:00:00Z,24.0,17.5,212.0,17.5,10.8,59.0
2026-08-17T21:00:00Z,20.0,15.4,198.0,16.3,11.5,58.0
2026-08-17T22:00:00Z,18.6,14.4,195.0,15.7,11.5,55.0
2026-08-17T23:00:00Z,17.9,13.9,202.0,15.2,11.3,52.0
2026-08-18T00:00:00Z,18.6,14.6,237.0,15.1,11.6,51.0
2026-08-18T01:00:00Z,20.4,16.2,335.0,15.8,13.0,50.0
2026-08-18T02:00:00Z,22.5,18.2,459.0,16.9,14.9,51.0
2026-08-18T03:00:00Z,23.3,19.0,521.0,16.6,16.3,59.0
2026-08-18T04:00:00Z,21.1,16.9,456.0,13.7,16.9,81.0
2026-08-18T05:00:00Z,21.2,15.9,329.0,9.6,17.0,110.0
2026-08-18T06:00:00Z,23.1,16.4,236.0,6.2,16.0,133.0
2026-08-18T07:00:00Z,24.7,17.6,218.0,4.5,13.3,146.0
2026-08-18T08:00:00Z,26.5,18.5,235.0,3.6,9.5,154.0
2026-08-18T09:00:00Z,32.1,21.4,266.0,3.3,6.6,155.0
2026-08-18T10:00:00Z,31.9,20.6,319.0,3.3,5.1,145.0
2026-08-18T11:00:00Z,32.2,20.1,386.0,3.9,4.5,129.0
2026-08-18T12:00:00Z,32.7,19.8,422.0,5.4,4.8,116.0
2026-08-18T13:00:00Z,37.1,22.5,399.0,8.8,6.8,112.0
2026-08-18T14:00:00Z,39.3,26.5,346.0,13.2,9.8,111.0
2026-08-18T15:00:00Z,37.7,26.3,304.0,15.9,11.6,109.0
2026-08-18T16:00:00Z,30.2,21.6,288.0,15.5,10.9,102.0
2026-08-18T17:00:00Z,25.1,17.6,283.0,13.5,9.1,94.0
2026-08-18T18:00:00Z,22.2,15.0,285.0,11.9,7.6,85.0
2026-08-18T19:00:00Z,18.2,12.3,297.0,11.4,7.1,75.0
2026-08-18T20:00:00Z,17.2,11.2,315.0,11.4,7.0,64.0
2026-08-18T21:00:00Z,14.6,9.5,328.0,11.6,6.9,55.0
2026-08-18T22:00:00Z,12.5,8.6,330.0,12.3,6.9,49.0
2026-08-18T23:00:00Z,12.0,8.6,326.0,13.3,6.9,44.0
