timestamp,pm10,pm25,co,no2,so2,o3
2026-08-15T19:00:00Z,35.6,35.3,489.0,19.0,7.9,60.0
2026-08-15T20:00:00Z,30.5,30.3,480.0,15.8,6.8,66.0
2026-08-15T21:00:00Z,26.0,25.7,467.0,13.7,6.1,69.0
2026-08-15T22:00:00Z,22.6,22.4,448.0,13.9,6.2,66.0
2026-08-15T23:00:00Z,23.2,22.9,425.0,15.1,6.8,61.0
2026-08-16T00:00:00Z,24.0,23.8,398.0,15.3,7.3,60.0
2026-08-16T01:00:00Z,23.0,22.8,364.0,13.5,7.6,68.0
2026-08-16T02:00:00Z,17.0,16.8,328.0,10.7,7.8,80.0
2026-08-16T03:00:00Z,14.4,14.1,304.0,8.1,7.6,93.0
2026-08-16T04:00:00Z,13.4,13.1,302.0,6.0,6.7,106.0
2026-08-16T05:00:00Z,13.6,13.3,312.0,4.1,5.5,120.0
2026-08-16T06:00:00Z,14.0,13.6,319.0,2.8,4.6,131.0
2026-08-16T07:00:00Z,14.6,14.3,316.0,2.2,4.5,138.0
2026-08-16T08:00:00Z,15.4,15.1,310.0,2.2,4.8,142.0
2026-08-16T09:00:00Z,15.2,14.9,312.0,2.7,5.0,141.0
2026-08-16T10:00:00Z,15.8,15.5,326.0,3.5,5.0,135.0
2026-08-16T11:00:00Z,15.9,15.7,349.0,4.7,5.0,124.0
2026-08-16T12:00:00Z,15.8,15.6,377.0,6.6,5.2,112.0
2026-08-16T13:00:00Z,17.7,17.5,416.0,10.1,6.0,96.0
2026-08-16T14:00:00Z,20.4,20.3,460.0,14.4,7.1,77.0
2026-08-16T15:00:00Z,24.8,24.6,493.0,17.1,7.7,65.0
2026-08-16T16:00:00Z,27.2,27.1,511.0,16.9,7.3,63.0
2026-08-16T17:00:00Z,24.5,24.4,518.0,15.2,6.4,67.0
2026-08-16T18:00:00Z,22.1,21.9,504.0,13.5,5.6,71.0
2026-08-16T19:00:00Z,16.5,16.5,456.0,12.4,5.2,73.0
2026-08-16T20:00:00Z,14.0,14.0,387.0,11.3,5.0,74.0
2026-08-16T21:00:00Z,13.8,13.7,332.0,10.3,4.7,76.0
2026-08-16T22:00:00Z,14.1,13.9,302.0,9.3,4.3,79.0
2026-08-16T23:00:00Z,11.3,11.0,286.0,8.5,3.9,83.0
2026-08-17T00:00:00Z,9.4,9.1,283.0,7.9,3.8,87.0
2026-08-17T01:00:00Z,10.0,9.7,300.0,7.9,4.3,90.0
2026-08-17T02:00:00Z,10.4,10.1,330.0,8.2,5.2,92.0
2026-08-17T03:00:00Z,8.8,8.5,350.0,8.2,5.9,95.0
2026-08-17T04:00:00Z,8.8,8.6,351.0,7.7,6.2,99.0
2026-08-17T05:00:00Z,8.8,8.6,343.0,7.0,6.4,104.0
2026-08-17T06:00:00Z,8.4,8.3,334.0,6.4,6.5,109.0
2026-08-17T07:00:00Z,8.3,8.2,323.0,5.7,6.4,114.0
2026-08-17T08:00:00Z,8.7,8.6,311.0,5.0,6.3,119.0
2026-08-17T09:00:00Z,8.6,8.5,312.0,5.0,6.3,121.0
2026-08-17T10:00:00Z,8.7,8.6,341.0,5.3,6.3,119.0
2026-08-17T11:00:00Z,9.6,9.5,382.0,6.3,6.5,115.0
2026-08-17T12:00:00Z,10.8,10.7,406.0,10.0,7.7,105.0
2026-08-17T13:00:00Z,16.9,16.8,393.0,19.3,11.1,86.0
2026-08-17T14:00:00Z,32.0,31.2,363.0,31.4,15.5,61.0
2026-08-17T15:00:00Z,39.5,38.3,343.0,39.9,18.6,43.0
2026-08-17T16:00:00Z,41.4,40.0,351.0,42.1,19.2,36.0
2026-08-17T17:00:00Z,45.6,44.2,370.0,40.8,18.5,35.0
2026-08-17T18:00:00Z,44.4,42.3,376.0,37.7,17.0,36.0
2026-08-17T19:00:00Z,36.3,34.6,353.0,32.6,14.5,40.0
2026-08-17T20:00:00Z,27.9,26.7,316.0,25.9,11.3,46.0
2026-08-17T21:00:00Z,25.0,24.1,289.0,20.2,8.8,52.0
2026-08-17T22:00:00Z,23.7,22.7,280.0,16.9,7.8,57.0
2026-08-17T23:00:00Z,20.1,19.6,280.0,14.7,7.5,61.0
2026-08-18T00:00:00Z,16.6,16.4,289.0,12.8,7.2,66.0
2026-08-18T01:00:00Z,11.9,11.8,312.0,10.9,6.7,70.0
2026-08-18T02:00:00Z,9.0,8.9,345.0,9.3,6.2,74.0
2026-08-18T03:00:00Z,8.1,8.0,366.0,7.7,5.8,80.0
2026-08-18T04:00:00Z,7.8,7.8,368.0,6.1,5.6,89.0
2026-08-18T05:00:00Z,8.3,8.3,360.0,4.5,5.4,99.0
2026-08-18T06:00:00Z,8.6,8.6,348.0,3.4,5.3,108.0
2026-08-18T07:00:00Z,9.6,9.6,327.0,2.7,5.1,116.0
2026-08-18T08:00:00Z,10.7,10.7,303.0,2.4,4.9,123.0
2026-08-18T09:00:00Z,12.1,12.1,298.0,3.0,4.8,124.0
2026-08-18T10:00:00Z,12.6,12.5,329.0,4.9,4.8,115.0
2026-08-18T11:00:00Z,13.5,13.5,379.0,7.8,4.9,101.0
2026-08-18T12:00:00Z,17.0,16.9,422.0,10.9,5.4,87.0
2026-08-18T13:00:00Z,22.1,22.1,441.0,14.6,6.7,75.0
2026-08-18T14:00:00Z,25.9,25.9,453.0,18.6,8.3,65.0
2026-08-18T15:00:00Z,27.3,27.2,476.0,21.1,9.4,57.0
2026-08-18T16:00:00Z,25.4,25.4,533.0,21.1,9.3,54.0
2026-08-18T17:00:00Z,24.4,24.3,603.0,19.8,8.6,55.0
2026-08-18T18:00:00Z,26.5,26.5,637.0,18.3,7.9,56.0
2026-08-18T19:00:00Z,28.6,28.6,608.0,17.2,7.5,56.0
2026-08-18T20:00:00Z,27.0,27.0,544.0,16.0,7.1,56.0
2026-08-18T21:00:00Z,25.0,25.0,481.0,15.0,6.9,56.0
2026-08-18T22:00:00Z,23.2,23.2,423.0,14.3,7.0,56.0
2026-08-18T23:00:00Z,21.9,21.9,366.0,13.8,7.3,55.0
