timestamp,pm10,pm25,co,no2,so2,o3
2026-08-15T08:00:00Z,5.8,3.7,204.0,2.8,2.2,70.0
2026-08-15T09:00:00Z,6.8,4.2,223.0,3.4,2.1,72.0
2026-08-15T10:00:00Z,8.8,5.0,278.0,5.5,2.2,69.0
2026-08-15T11:00:00Z,8.9,5.2,351.0,8.7,2.4,62.0
2026-08-15T12:00:00Z,9.6,6.4,400.0,11.6,2.8,55.0
2026-08-15T13:00:00Z,11.0,7.8,403.0,14.2,3.4,49.0
2026-08-15T14:00:00Z,12.3,8.6,382.0,16.5,4.1,43.0
2026-08-15T15:00:00Z,13.0,9.0,354.0,17.8,4.5,39.0
2026-08-15T16:00:00Z,14.0,9.3,323.0,17.6,4.5,36.0
2026-08-15T17:00:00Z,15.4,9.8,285.0,16.4,4.3,35.0
2026-08-15T18:00:00Z,14.7,9.2,250.0,14.8,4.1,34.0
2026-08-15T19:00:00Z,13.0,8.1,217.0,12.8,3.8,34.0
2026-08-15T20:00:00Z,10.7,6.8,187.0,10.5,3.5,35.0
2026-08-15T21:00:00Z,8.5,5.6,167.0,8.6,3.3,36.0
2026-08-15T22:00:00Z,7.2,4.9,162.0,7.5,3.3,36.0
2026-08-15T23:00:00Z,6.7,4.4,167.0,6.7,3.3,36.0
2026-08-16T00:00:00Z,6.2,4.0,179.0,6.3,3.4,37.0
2026-08-16T01:00:00Z,5.6,3.8,202.0,6.3,3.5,37.0
2026-08-16T02:00:00Z,5.1,3.6,232.0,6.6,3.6,38.0
2026-08-16T03:00:00Z,4.8,3.5,246.0,6.5,3.6,41.0
2026-08-16T04:00:00Z,4.9,3.8,231.0,5.4,3.4,48.0
2026-08-16T05:00:00Z,4.8,3.6,200.0,3.8,3.1,56.0
2026-08-16T06:00:00Z,4.2,3.0,176.0,2.6,2.8,63.0
2026-08-16T07:00:00Z,4.2,3.0,162.0,2.0,2.5,67.0
2026-08-16T08:00:00Z,5.6,3.6,155.0,1.7,2.2,70.0
2026-08-16T09:00:00Z,10.8,5.9,166.0,2.1,2.0,71.0
2026-08-16T10:00:00Z,12.0,6.5,211.0,3.4,2.0,68.0
2026-08-16T11:00:00Z,13.3,7.0,274.0,5.4,2.1,64.0
2026-08-16T12:00:00Z,11.9,7.3,317.0,7.2,2.4,59.0
2026-08-16T13:00:00Z,11.5,7.8,321.0,8.8,3.0,55.0
2026-08-16T14:00:00Z,10.7,7.8,305.0,10.2,3.7,51.0
2026-08-16T15:00:00Z,9.6,7.2,285.0,11.1,4.2,47.0
2026-08-16T16:00:00Z,8.7,6.6,265.0,11.1,4.3,44.0
2026-08-16T17:00:00Z,8.5,6.4,240.0,10.6,4.3,42.0
2026-08-16T18:00:00Z,7.7,6.0,216.0,9.9,4.2,40.0
2026-08-16T19:00:00Z,6.9,5.3,191.0,9.1,4.1,39.0
2026-08-16T20:00:00Z,6.3,4.8,166.0,8.1,3.9,38.0
2026-08-16T21:00:00Z,5.9,4.4,149.0,7.3,3.8,37.0
2026-08-16T22:00:00Z,5.7,4.1,137.0,6.8,3.9,36.0
2026-08-16T23:00:00Z,5.7,4.0,133.0,6.6,4.0,36.0
2026-08-17T00:00:00Z,6.2,4.1,151.0,6.6,4.1,36.0
2026-08-17T01:00:00Z,7.5,4.7,217.0,7.3,4.2,36.0
2026-08-17T02:00:00Z,9.7,5.7,304.0,8.3,4.2,37.0
2026-08-17T03:00:00Z,11.8,6.4,353.0,8.7,4.1,40.0
2026-08-17T04:00:00Z,11.8,6.6,323.0,7.7,3.9,46.0
2026-08-17T05:00:00Z,13.7,7.3,253.0,6.0,3.5,53.0
2026-08-17T06:00:00Z,15.4,8.1,201.0,4.7,3.2,60.0
2026-08-17T07:00:00Z,13.8,7.5,182.0,3.5,2.8,68.0
2026-08-17T08:00:00Z,11.6,6.6,180.0,2.6,2.5,76.0
2026-08-17T09:00:00Z,9.5,5.8,203.0,3.6,2.4,79.0
2026-08-17T10:00:00Z,9.4,5.6,255.0,7.9,2.7,72.0
2026-08-17T11:00:00Z,10.4,6.8,332.0,14.0,3.3,60.0
2026-08-17T12:00:00Z,11.0,8.4,429.0,19.0,3.9,49.0
2026-08-17T13:00:00Z,11.4,8.9,585.0,22.1,4.6,43.0
2026-08-17T14:00:00Z,12.0,10.0,762.0,24.2,5.4,38.0
2026-08-17T15:00:00Z,12.0,9.8,834.0,24.8,5.9,35.0
2026-08-17T16:00:00Z,12.0,9.7,713.0,23.3,5.8,34.0
2026-08-17T17:00:00Z,11.8,9.5,488.0,20.4,5.4,35.0
2026-08-17T18:00:00Z,10.6,8.6,305.0,17.4,5.0,36.0
2026-08-17T19:00:00Z,8.5,6.9,222.0,14.7,4.6,36.0
2026-08-17T20:00:00Z,6.8,5.6,181.0,12.0,4.2,36.0
2026-08-17T21:00:00Z,5.8,4.8,158.0,10.0,4.0,36.0
2026-08-17T22:00:00Z,5.4,4.4,143.0,9.0,4.1,35.0
2026-08-17T23:00:00Z,5.4,4.4,146.0,8.6,4.4,34.0
2026-08-18T00:00:00Z,5.8,4.4,165.0,8.6,4.6,34.0
2026-08-18T01:00:00Z,6.3,4.4,218.0,9.2,4.6,33.0
2026-08-18T02:00:00Z,7.9,5.0,287.0,10.2,4.6,33.0
2026-08-18T03:00:00Z,11.4,7.0,325.0,10.4,4.4,36.0
2026-08-18T04:00:00Z,12.5,7.1,299.0,8.9,4.1,43.0
2026-08-18T05:00:00Z,13.9,7.6,241.0,6.5,3.6,53.0
2026-08-18T06:00:00Z,15.1,8.1,199.0,4.6,3.2,63.0
2026-08-18T07:00:00Z,17.5,8.9,190.0,3.3,2.8,72.0
2026-08-18T08:00:00Z,15.8,8.3,197.0,2.4,2.5,81.0
2026-08-18T09:00:00Z,14.2,7.8,221.0,2.9,2.3,85.0
2026-08-18T10:00:00Z,13.3,7.0,271.0,5.5,2.3,80.0
2026-08-18T11:00:00Z,13.5,7.7,338.0,9.4,2.5,69.0
2026-08-18T12:00:00Z,12.8,8.2,395.0,13.8,2.9,59.0
2026-08-18T13:00:00Z,13.4,9.9,439.0,19.1,3.8,50.0
2026-08-18T14:00:00Z,16.6,13.2,473.0,24.8,4.8,41.0
2026-08-18T15:00:00Z,14.6,11.1,482.0,28.1,5.6,34.0
2026-08-18T16:00:00Z,13.3,10.4,453.0,27.2,5.8,32.0
2026-08-18T17:00:00Z,11.7,9.5,400.0,24.0,5.6,32.0
2026-08-18T18:00:00Z,9.4,8.1,343.0,20.5,5.3,32.0
2026-08-18T19:00:00Z,7.2,6.4,283.0,17.3,4.9,32.0
2026-08-18T20:00:00Z,5.7,5.1,221.0,14.0,4.4,33.0
2026-08-18T21:00:00Z,4.8,4.3,177.0,11.3,4.0,33.0
2026-08-18T22:00:00Z,4.4,4.0,166.0,9.8,4.0,32.0
2026-08-18T23:00:00Z,4.5,4.1,175.0,9.0,4.2,32.0
