timestamp,pm10,pm25,co,no2,so2,o3
2026-08-17T08:00:00Z,7.8,4.6,131.0,5.0,5.1,51.0
2026-08-17T09:00:00Z,9.4,5.5,136.0,5.3,5.2,51.0
2026-08-17T10:00:00Z,7.4,4.1,146.0,5.4,5.0,50.0
2026-08-17T11:00:00Z,4.6,3.1,159.0,5.7,4.7,47.0
2026-08-17T12:00:00Z,5.5,3.4,169.0,6.6,4.7,44.0
2026-08-17T13:00:00Z,5.9,4.0,172.0,8.7,5.5,40.0
2026-08-17T14:00:00Z,6.3,4.8,172.0,11.5,6.6,35.0
2026-08-17T15:00:00Z,6.5,5.2,169.0,13.0,7.3,32.0
2026-08-17T16:00:00Z,7.0,5.6,165.0,12.3,7.2,32.0
2026-08-17T17:00:00Z,6.9,5.3,159.0,10.5,6.7,34.0
2026-08-17T18:00:00Z,5.7,4.2,151.0,8.8,6.2,35.0
2026-08-17T19:00:00Z,4.3,3.1,139.0,7.6,5.7,36.0
2026-08-17T20:00:00Z,3.6,2.5,124.0,6.5,5.1,36.0
2026-08-17T21:00:00Z,2.7,1.9,113.0,5.7,4.7,36.0
2026-08-17T22:00:00Z,2.1,1.6,107.0,5.2,4.4,36.0
2026-08-17T23:00:00Z,1.9,1.5,104.0,5.0,4.3,35.0
2026-08-18T00:00:00Z,2.4,1.7,108.0,5.0,4.3,34.0
2026-08-18T01:00:00Z,2.6,1.9,124.0,5.6,4.5,33.0
2026-08-18T02:00:00Z,3.4,2.6,146.0,6.4,4.8,32.0
2026-08-18T03:00:00Z,3.9,3.0,160.0,6.8,5.0,33.0
2026-08-18T04:00:00Z,6.2,4.3,155.0,6.1,5.0,37.0
2026-08-18T05:00:00Z,8.2,5.4,142.0,4.9,5.0,43.0
2026-08-18T06:00:00Z,9.6,5.8,133.0,4.2,5.0,46.0
2026-08-18T07:00:00Z,8.4,5.2,135.0,4.6,5.1,45.0
2026-08-18T08:00:00Z,6.7,4.4,142.0,5.5,5.2,41.0
2026-08-18T09:00:00Z,5.3,3.8,150.0,6.4,5.3,38.0
2026-08-18T10:00:00Z,5.2,3.7,159.0,6.7,5.2,37.0
2026-08-18T11:00:00Z,5.3,3.8,169.0,6.9,5.1,37.0
2026-08-18T12:00:00Z,3.8,3.0,176.0,7.8,5.3,35.0
2026-08-18T13:00:00Z,3.7,3.2,179.0,10.3,6.0,31.0
2026-08-18T14:00:00Z,4.9,4.6,180.0,13.5,7.0,25.0
2026-08-18T15:00:00Z,4.7,4.3,178.0,15.3,7.6,21.0
2026-08-18T16:00:00Z,5.2,4.1,173.0,14.7,7.4,21.0
2026-08-18T17:00:00Z,4.8,3.9,164.0,12.7,6.9,22.0
2026-08-18T18:00:00Z,4.4,3.6,154.0,10.8,6.3,23.0
2026-08-18T19:00:00Z,2.9,2.5,139.0,9.5,5.8,23.0
2026-08-18T20:00:00Z,2.0,1.8,123.0,8.4,5.2,23.0
2026-08-18T21:00:00Z,1.6,1.5,110.0,7.3,4.8,24.0
2026-08-18T22:00:00Z,1.5,1.3,105.0,6.3,4.5,25.0
2026-08-18T23:00:00Z,1.4,1.2,104.0,5.3,4.3,27.0
