timestamp,pm10,pm25,co,no2,so2,o3
2026-08-15T10:00:00Z,48.0,18.5,165.0,4.0,3.8,80.0
2026-08-15T11:00:00Z,45.8,17.8,210.0,6.5,3.9,73.0
2026-08-15T12:00:00Z,54.1,21.8,247.0,9.7,4.1,66.0
2026-08-15T13:00:00Z,54.9,25.0,270.0,14.7,4.8,57.0
2026-08-15T14:00:00Z,54.0,27.1,285.0,20.4,5.6,47.0
2026-08-15T15:00:00Z,50.5,26.5,283.0,23.2,6.1,40.0
2026-08-15T16:00:00Z,41.8,22.4,255.0,20.7,5.8,40.0
2026-08-15T17:00:00Z,30.0,18.0,210.0,15.4,5.1,43.0
2026-08-15T18:00:00Z,22.3,14.3,173.0,11.2,4.5,45.0
2026-08-15T19:00:00Z,19.0,12.3,153.0,9.8,4.2,42.0
2026-08-15T20:00:00Z,17.2,10.9,142.0,9.4,4.0,38.0
2026-08-15T21:00:00Z,15.4,9.9,134.0,9.4,3.9,34.0
2026-08-15T22:00:00Z,14.1,9.2,129.0,9.5,4.0,31.0
2026-08-15T23:00:00Z,13.1,8.4,128.0,9.9,4.2,29.0
2026-08-16T00:00:00Z,12.8,8.1,132.0,10.0,4.5,29.0
2026-08-16T01:00:00Z,12.6,8.0,145.0,9.5,4.8,30.0
2026-08-16T02:00:00Z,13.8,8.3,162.0,8.7,5.1,33.0
2026-08-16T03:00:00Z,15.3,8.9,169.0,7.6,5.3,37.0
2026-08-16T04:00:00Z,18.7,9.7,157.0,6.2,5.2,44.0
2026-08-16T05:00:00Z,19.4,10.3,134.0,4.5,4.9,53.0
2026-08-16T06:00:00Z,20.4,11.0,118.0,3.2,4.6,61.0
2026-08-16T07:00:00Z,21.4,11.6,114.0,2.4,4.2,67.0
2026-08-16T08:00:00Z,23.2,12.0,116.0,2.0,3.7,73.0
2026-08-16T09:00:00Z,25.9,12.9,121.0,2.0,3.4,76.0
2026-08-16T10:00:00Z,27.9,13.8,128.0,2.3,3.3,76.0
2026-08-16T11:00:00Z,32.8,15.5,139.0,3.0,3.4,74.0
2026-08-16T12:00:00Z,31.8,15.7,157.0,4.1,3.6,71.0
2026-08-16T13:00:00Z,31.3,17.0,192.0,6.1,4.0,66.0
2026-08-16T14:00:00Z,33.5,18.5,235.0,8.4,4.6,59.0
2026-08-16T15:00:00Z,35.2,19.7,254.0,9.9,4.9,53.0
2026-08-16T16:00:00Z,30.2,18.0,230.0,9.7,4.9,50.0
2026-08-16T17:00:00Z,24.6,15.7,182.0,8.7,4.6,47.0
2026-08-16T18:00:00Z,21.2,14.0,144.0,7.8,4.4,45.0
2026-08-16T19:00:00Z,18.9,12.4,127.0,7.5,4.2,42.0
2026-08-16T20:00:00Z,15.1,10.0,119.0,7.4,4.0,39.0
2026-08-16T21:00:00Z,13.4,8.9,114.0,7.4,3.9,37.0
2026-08-16T22:00:00Z,11.8,7.8,110.0,7.6,3.9,35.0
2026-08-16T23:00:00Z,11.1,7.2,109.0,7.9,4.0,33.0
2026-08-17T00:00:00Z,10.4,6.8,115.0,8.0,4.1,33.0
2026-08-17T01:00:00Z,13.9,8.2,137.0,7.7,4.3,34.0
2026-08-17T02:00:00Z,13.7,8.1,167.0,7.2,4.7,36.0
2026-08-17T03:00:00Z,17.2,9.4,183.0,6.5,4.8,40.0
2026-08-17T04:00:00Z,18.9,10.2,171.0,5.3,4.7,48.0
2026-08-17T05:00:00Z,20.1,10.7,146.0,3.8,4.4,58.0
2026-08-17T06:00:00Z,23.0,11.9,128.0,2.7,4.1,66.0
2026-08-17T07:00:00Z,25.3,12.7,124.0,2.3,3.9,71.0
2026-08-17T08:00:00Z,30.9,14.7,127.0,2.2,3.8,75.0
2026-08-17T09:00:00Z,30.0,14.7,137.0,2.4,3.7,77.0
2026-08-17T10:00:00Z,31.2,14.9,156.0,2.7,3.5,76.0
2026-08-17T11:00:00Z,32.4,15.4,181.0,3.2,3.4,73.0
2026-08-17T12:00:00Z,30.0,15.0,202.0,4.4,3.5,69.0
2026-08-17T13:00:00Z,28.8,16.0,219.0,7.0,4.0,63.0
2026-08-17T14:00:00Z,28.0,16.8,231.0,10.3,4.7,55.0
2026-08-17T15:00:00Z,26.4,16.7,234.0,12.4,5.2,48.0
2026-08-17T16:00:00Z,24.4,15.9,221.0,12.3,5.3,44.0
2026-08-17T17:00:00Z,23.7,15.4,197.0,11.0,5.1,41.0
2026-08-17T18:00:00Z,21.9,14.3,174.0,9.7,4.9,38.0
2026-08-17T19:00:00Z,20.1,12.8,153.0,8.8,4.6,35.0
2026-08-17T20:00:00Z,15.3,9.8,133.0,7.9,4.2,33.0
2026-08-17T21:00:00Z,13.0,8.3,119.0,7.4,3.9,31.0
2026-08-17T22:00:00Z,11.9,7.5,114.0,7.5,3.9,29.0
2026-08-17T23:00:00Z,11.4,7.2,115.0,7.9,4.1,28.0
2026-08-18T00:00:00Z,14.3,8.2,121.0,8.1,4.3,27.0
2026-08-18T01:00:00Z,15.1,8.8,137.0,7.8,4.6,27.0
2026-08-18T02:00:00Z,15.1,8.7,159.0,7.3,5.0,28.0
2026-08-18T03:00:00Z,16.6,9.3,171.0,6.6,5.2,32.0
2026-08-18T04:00:00Z,15.8,9.5,163.0,5.5,5.1,40.0
2026-08-18T05:00:00Z,17.3,10.4,146.0,4.2,4.8,50.0
2026-08-18T06:00:00Z,20.4,11.4,133.0,3.2,4.5,59.0
2026-08-18T07:00:00Z,24.9,13.0,126.0,2.6,4.3,66.0
2026-08-18T08:00:00Z,27.9,13.7,124.0,2.2,4.2,72.0
2026-08-18T09:00:00Z,32.5,15.3,132.0,2.6,4.1,75.0
2026-08-18T10:00:00Z,37.4,16.6,160.0,3.8,4.0,74.0
2026-08-18T11:00:00Z,38.4,17.3,198.0,5.8,3.9,70.0
2026-08-18T12:00:00Z,37.4,18.6,224.0,8.4,4.1,64.0
2026-08-18T13:00:00Z,38.8,20.4,225.0,12.6,4.8,56.0
2026-08-18T14:00:00Z,39.9,22.6,215.0,17.5,5.8,46.0
2026-08-18T15:00:00Z,39.3,22.8,212.0,19.9,6.3,39.0
2026-08-18T16:00:00Z,39.3,21.6,234.0,17.8,6.0,38.0
2026-08-18T17:00:00Z,34.3,19.6,265.0,13.2,5.3,40.0
2026-08-18T18:00:00Z,29.9,17.5,272.0,9.6,4.7,40.0
2026-08-18T19:00:00Z,26.4,15.4,233.0,8.3,4.5,37.0
2026-08-18T20:00:00Z,23.4,13.7,171.0,8.1,4.5,33.0
2026-08-18T21:00:00Z,18.3,10.9,126.0,8.1,4.6,29.0
2026-08-18T22:00:00Z,16.2,9.9,115.0,8.4,4.8,26.0
2026-08-18T23:00:00Z,15.3,9.3,121.0,9.0,5.0,24.0
