timestamp,pm10,pm25,co,no2,so2,o3
2026-07-31T00:00:00Z,16.4,13.2,217.0,9.0,5.9,48.0
2026-07-31T01:00:00Z,19.9,14.6,246.0,7.8,6.3,56.0
2026-07-31T02:00:00Z,21.5,15.0,280.0,6.0,6.8,66.0
2026-07-31T03:00:00Z,22.3,14.7,293.0,4.5,7.0,74.0
2026-07-31T04:00:00Z,22.2,13.7,265.0,3.4,6.5,77.0
2026-07-31T05:00:00Z,23.7,13.2,217.0,2.5,5.6,77.0
2026-07-31T06:00:00Z,24.4,12.7,189.0,2.0,4.8,76.0
2026-07-31T07:00:00Z,22.1,11.8,200.0,1.8,4.4,75.0
2026-07-31T08:00:00Z,19.0,10.4,232.0,2.0,4.1,74.0
2026-07-31T09:00:00Z,17.3,10.3,268.0,2.5,4.0,72.0
2026-07-31T10:00:00Z,17.1,11.4,311.0,3.5,4.2,70.0
2026-07-31T11:00:00Z,16.6,10.7,358.0,4.9,4.6,68.0
2026-07-31T12:00:00Z,26.0,17.2,384.0,5.9,5.0,66.0
2026-07-31T13:00:00Z,27.1,18.9,372.0,6.7,5.6,64.0
2026-07-31T14:00:00Z,28.3,20.4,339.0,7.8,6.5,61.0
2026-07-31T15:00:00Z,26.1,19.4,310.0,8.6,7.0,58.0
2026-07-31T16:00:00Z,24.8,19.0,294.0,9.0,6.8,56.0
2026-07-31T17:00:00Z,22.9,17.8,282.0,9.1,6.2,53.0
2026-07-31T18:00:00Z,20.2,15.9,267.0,9.2,5.7,51.0
2026-07-31T19:00:00Z,18.3,14.5,244.0,9.4,5.4,48.0
2026-07-31T20:00:00Z,17.5,13.8,219.0,9.6,5.2,45.0
2026-07-31T21:00:00Z,18.1,14.3,204.0,9.8,5.1,43.0
2026-07-31T22:00:00Z,19.6,15.4,201.0,10.4,5.3,40.0
2026-07-31T23:00:00Z,19.1,15.0,208.0,11.1,5.7,39.0
2026-08-01T00:00:00Z,15.8,12.0,234.0,9.3,5.0,47.0
2026-08-01T01:00:00Z,18.8,13.4,303.0,8.0,5.5,54.0
2026-08-01T02:00:00Z,19.0,13.7,391.0,6.2,6.3,65.0
2026-08-01T03:00:00Z,19.3,14.0,432.0,4.7,6.7,73.0
2026-08-01T04:00:00Z,20.1,14.2,378.0,3.6,6.5,78.0
2026-08-01T05:00:00Z,19.8,12.9,277.0,2.7,6.0,82.0
2026-08-01T06:00:00Z,21.0,13.0,205.0,2.2,5.5,83.0
2026-08-01T07:00:00Z,20.9,12.8,195.0,2.2,5.1,82.0
2026-08-01T08:00:00Z,24.7,14.7,215.0,2.5,4.8,79.0
2026-08-01T09:00:00Z,20.4,13.6,242.0,3.1,4.6,76.0
2026-08-01T10:00:00Z,20.0,13.4,278.0,4.0,4.8,73.0
2026-08-01T11:00:00Z,20.4,13.7,321.0,5.2,5.1,69.0
2026-08-01T12:00:00Z,24.9,16.9,345.0,7.3,5.9,66.0
2026-08-01T13:00:00Z,25.7,18.5,333.0,7.4,6.1,62.0
2026-08-01T14:00:00Z,26.0,18.9,302.0,7.7,6.3,57.0
2026-08-01T15:00:00Z,23.5,17.2,278.0,7.8,6.4,53.0
2026-08-01T16:00:00Z,21.5,16.2,275.0,7.8,6.1,53.0
2026-08-01T17:00:00Z,20.1,15.4,280.0,7.8,5.6,54.0
2026-08-01T18:00:00Z,18.5,14.3,272.0,7.8,5.3,55.0
2026-08-01T19:00:00Z,17.8,13.9,235.0,7.8,5.2,55.0
2026-08-01T20:00:00Z,17.8,14.0,187.0,7.9,5.2,55.0
2026-08-01T21:00:00Z,17.8,14.0,161.0,8.2,5.4,54.0
2026-08-01T22:00:00Z,17.9,14.1,177.0,9.0,5.8,52.0
2026-08-01T23:00:00Z,18.4,14.6,215.0,10.0,6.3,49.0
2026-08-02T00:00:00Z,19.0,15.1,248.0,9.1,6.7,55.0
2026-08-02T01:00:00Z,20.2,15.5,270.0,7.6,7.2,64.0
2026-08-02T02:00:00Z,19.8,15.0,287.0,5.4,7.9,76.0
2026-08-02T03:00:00Z,20.2,15.5,290.0,3.7,8.4,87.0
2026-08-02T04:00:00Z,19.8,15.6,267.0,2.7,8.5,97.0
2026-08-02T05:00:00Z,19.7,15.6,231.0,2.2,8.3,105.0
2026-08-02T06:00:00Z,18.5,15.0,212.0,1.9,8.0,110.0
2026-08-02T07:00:00Z,17.9,14.6,223.0,1.8,7.6,110.0
2026-08-02T08:00:00Z,17.6,14.3,251.0,2.0,7.1,106.0
2026-08-02T09:00:00Z,17.2,14.3,286.0,2.7,6.8,99.0
2026-08-02T10:00:00Z,16.3,13.9,333.0,4.1,6.8,89.0
2026-08-02T11:00:00Z,18.3,15.3,386.0,6.1,7.0,76.0
2026-08-02T12:00:00Z,27.8,24.9,420.0,8.3,8.3,77.0
2026-08-02T13:00:00Z,33.9,30.6,418.0,11.0,9.9,69.0
2026-08-02T14:00:00Z,40.7,36.9,396.0,14.7,12.0,58.0
2026-08-02T15:00:00Z,41.9,37.6,375.0,16.7,13.0,51.0
2026-08-02T16:00:00Z,39.2,34.6,363.0,15.4,11.9,52.0
2026-08-02T17:00:00Z,36.0,31.4,351.0,12.4,9.8,57.0
2026-08-02T18:00:00Z,32.5,27.9,334.0,9.9,8.0,62.0
2026-08-02T19:00:00Z,29.2,24.3,301.0,8.5,7.0,66.0
2026-08-02T20:00:00Z,25.6,21.0,263.0,7.6,6.3,70.0
2026-08-02T21:00:00Z,23.2,19.4,241.0,7.1,5.9,73.0
2026-08-02T22:00:00Z,23.2,19.8,240.0,7.4,5.8,73.0
2026-08-02T23:00:00Z,23.3,20.5,255.0,8.2,5.9,72.0
2026-08-03T00:00:00Z,30.4,26.3,295.0,13.0,7.9,53.0
2026-08-03T01:00:00Z,32.2,27.4,390.0,12.2,9.2,61.0
2026-08-03T02:00:00Z,32.8,27.9,511.0,11.1,11.0,72.0
2026-08-03T03:00:00Z,31.7,27.5,576.0,9.6,12.3,85.0
2026-08-03T04:00:00Z,30.7,27.2,533.0,7.6,12.7,101.0
2026-08-03T05:00:00Z,30.9,27.5,434.0,5.3,12.7,118.0
2026-08-03T06:00:00Z,30.0,26.6,355.0,3.6,12.5,131.0
2026-08-03T07:00:00Z,31.4,27.9,318.0,2.8,12.3,139.0
2026-08-03T08:00:00Z,32.9,29.2,301.0,2.7,12.0,143.0
2026-08-03T09:00:00Z,34.3,30.5,309.0,3.3,11.4,140.0
2026-08-03T10:00:00Z,28.7,25.7,360.0,5.2,10.2,124.0
2026-08-03T11:00:00Z,25.1,22.9,436.0,7.9,8.6,100.0
2026-08-03T12:00:00Z,30.0,27.4,487.0,10.4,7.6,74.0
2026-08-03T13:00:00Z,34.0,31.7,492.0,11.5,8.4,67.0
2026-08-03T14:00:00Z,34.0,31.5,472.0,13.1,9.6,57.0
2026-08-03T15:00:00Z,34.2,31.1,445.0,13.9,10.1,50.0
2026-08-03T16:00:00Z,34.7,30.7,415.0,13.4,9.5,48.0
2026-08-03T17:00:00Z,33.6,29.2,377.0,12.2,8.4,48.0
2026-08-03T18:00:00Z,30.9,26.1,335.0,11.2,7.4,49.0
2026-08-03T19:00:00Z,29.3,24.4,284.0,10.8,6.9,48.0
2026-08-03T20:00:00Z,28.2,23.5,229.0,10.7,6.6,47.0
2026-08-03T21:00:00Z,25.7,21.5,192.0,10.4,6.3,48.0
2026-08-03T22:00:00Z,21.6,18.5,179.0,9.7,6.0,52.0
2026-08-03T23:00:00Z,19.2,16.3,185.0,9.0,5.8,58.0
2026-08-04T00:00:00Z,27.8,23.2,213.0,12.3,7.2,48.0
2026-08-04T01:00:00Z,31.0,27.0,286.0,10.4,8.0,63.0
2026-08-04T02:00:00Z,30.6,24.5,382.0,7.8,9.0,84.0
2026-08-04T03:00:00Z,30.5,24.2,433.0,5.5,9.8,102.0
2026-08-04T04:00:00Z,30.3,24.3,396.0,4.0,10.2,117.0
2026-08-04T05:00:00Z,30.6,24.8,315.0,2.9,10.3,129.0
2026-08-04T06:00:00Z,30.5,24.6,257.0,2.3,10.1,135.0
